Unnamed: 0,WT,WT,WT,WT,WT,WT,WT
323,6.936193,24.4658489,5.626549081,16.73158755,15.17591956,26.93585938,5.8503263
324,6.936193,24.4658489,5.626549081,16.75164495,15.17591956,26.97057768,5.8503263
325,6.936193,24.4658489,5.626549081,16.78228345,15.17591956,27.16919468,5.8503263
326,6.936193,24.4658489,5.626549081,16.83105775,15.17591956,27.38828368,5.8503263
327,6.936193,24.4658489,5.626549081,16.89749665,15.17591956,27.44678658,5.8503263
328,6.936193,24.4658489,5.626549081,16.96306225,15.17591956,27.46314008,5.8503263
329,6.936193,24.4658489,5.626549081,17.05389255,15.17591956,27.50221188,5.8503263
330,6.936193,24.4658489,5.626549081,17.10031595,15.17591956,27.64905588,5.8503263
331,6.936193,24.4658489,5.626549081,17.11692665,15.17591956,27.87476088,5.8503263
332,6.936193,24.4658489,5.626549081,17.25305465,15.17591956,27.96060868,5.8503263
333,6.936193,24.4658489,5.626549081,17.46855565,15.17591956,28.05377598,5.8503263
334,6.936193,24.4658489,5.626549081,17.50385235,15.17591956,28.09142438,5.8503263
335,6.936193,24.4658489,5.626549081,17.57952455,15.17591956,28.12421198,5.8503263
336,6.936193,24.4658489,5.626549081,17.67754945,15.17591956,28.18486528,5.8503263
337,6.936193,24.4658489,5.626549081,17.69335895,15.17591956,28.25001568,5.8503263
338,6.936193,24.4658489,5.626549081,17.76589375,15.17591956,28.29786788,5.8503263
339,6.936193,24.4658489,5.626549081,17.81783295,15.17591956,28.40487888,5.8503263
340,6.936193,24.4658489,5.626549081,17.87297455,15.17591956,28.65584588,5.8503263
341,6.936193,24.4658489,5.626549081,17.92711315,15.17591956,28.67154048,5.8503263
342,6.936193,24.4658489,5.626549081,18.00202775,15.17591956,28.90522948,5.8503263
343,6.936193,24.4658489,5.626549081,18.06851365,15.17591956,28.95081888,5.8503263
344,6.936193,24.4658489,5.626549081,18.13374245,15.17591956,29.02807458,5.8503263
345,6.936193,24.4658489,5.626549081,18.14673985,15.17591956,29.13422358,5.8503263
346,6.936193,24.4658489,5.626549081,18.17175235,15.17591956,29.25500858,5.8503263
347,6.936193,24.4658489,5.626549081,18.28938435,15.17591956,29.26794698,5.8503263
348,6.936193,24.4658489,5.626549081,18.33383965,15.17591956,29.33700218,5.8503263
349,6.936193,24.4658489,5.626549081,18.34599115,15.17591956,29.35697398,5.8503263
350,6.936193,24.4658489,5.626549081,18.39191645,15.17591956,29.37080978,5.8503263
351,6.936193,24.4658489,5.626549081,18.47051775,15.17591956,29.38906558,5.8503263
352,6.936193,24.4658489,5.626549081,18.49768585,15.17591956,29.48048858,5.8503263
353,6.936193,24.4658489,5.626549081,18.5054231,15.17591956,29.51939018,5.8503263
354,6.936193,24.4658489,5.626549081,18.5606314,15.17591956,29.59782288,5.8503263
355,6.936193,24.4658489,5.626549081,18.5981732,15.17591956,29.67009798,5.8503263
356,6.936193,24.4658489,5.626549081,18.6086684,15.17591956,29.78271998,5.8503263
357,6.936193,24.4658489,5.626549081,18.6680063,15.17591956,29.80545988,5.8503263
358,6.936193,24.4658489,5.626549081,18.7421503,15.17591956,29.91190188,5.8503263
359,6.936193,24.4658489,5.626549081,18.7925801,15.17591956,29.98880818,5.8503263
360,6.936193,24.4658489,5.626549081,18.8225771,15.17591956,30.02291028,5.8503263
361,6.936193,24.4658489,5.626549081,18.8458564,15.17591956,30.08465228,5.8503263
362,6.936193,24.4658489,5.626549081,18.8689984,15.17591956,30.12773358,5.8503263
363,6.936193,24.4658489,5.626549081,18.9114255,15.17591956,30.24744158,5.8503263
364,6.936193,24.4658489,5.626549081,19.0914755,15.17591956,30.248211963,5.8503263
365,6.936193,24.4658489,5.626549081,19.1944425,15.17591956,30.386227963,5.8503263
366,6.936193,24.4658489,5.626549081,19.4531305,15.17591956,30.404901363,5.8503263
367,6.936193,24.4658489,5.626549081,19.4998245,15.17591956,30.462918163,5.8503263
368,6.936193,24.4658489,5.626549081,19.5554146,15.17591956,30.524279063,5.8503263
369,6.936193,24.4658489,5.626549081,19.6298223,15.17591956,30.563154463,5.8503263
370,6.936193,24.4658489,5.626549081,19.7109449,15.17591956,30.608747063,5.8503263
371,6.936193,24.4658489,5.626549081,19.7660035,15.17591956,30.682096063,5.8503263
372,6.936193,24.4658489,5.626549081,19.7908217,15.17591956,30.828080063,5.8503263
373,6.936193,24.4658489,5.626549081,19.8078526,15.17591956,31.060673063,5.8503263
374,6.936193,24.4658489,5.626549081,19.8522118,15.17591956,31.145966963,5.8503263
375,6.936193,24.4658489,5.626549081,19.8728339,15.17591956,31.162745763,5.8503263
376,6.936193,24.4658489,5.626549081,19.9124541,15.17591956,31.234475663,5.8503263
377,6.936193,24.4658489,5.626549081,19.9344679,15.17591956,31.360625663,5.8503263
378,6.936193,24.4658489,5.626549081,19.94052072,15.17591956,31.440267763,5.8503263
379,6.936193,24.4658489,5.626549081,19.95879782,15.17591956,31.552939763,5.8503263
380,6.936193,24.4658489,5.626549081,19.99707222,15.17591956,31.571576663,5.8503263
381,6.936193,24.4658489,5.626549081,20.02637052,15.17591956,31.600938263,5.8503263
382,6.936193,24.4658489,5.626549081,20.08000352,15.17591956,31.691242263,5.8503263
383,6.936193,24.4658489,5.626549081,20.09224922,15.17591956,31.809466263,5.8503263
384,6.936193,24.4658489,5.626549081,20.27008422,15.17591956,31.870416663,5.8503263
385,6.936193,24.4658489,5.626549081,20.38438422,15.17591956,31.914350563,5.8503263
386,6.936193,24.4658489,5.626549081,20.42043972,15.17591956,32.012564263,5.8503263
387,6.936193,24.4658489,5.626549081,20.56216972,15.17591956,32.084012963,5.8503263
388,6.936193,24.4658489,5.626549081,20.57118994,15.17591956,32.093371733,5.8503263
389,6.936193,24.4658489,5.626549081,20.67644494,15.17591956,32.156361933,5.8503263
390,6.936193,24.4658489,5.626549081,20.74811254,15.17591956,32.249721133,5.8503263
391,6.936193,24.4658489,5.626549081,20.83928454,15.17591956,32.338358033,5.8503263
392,6.936193,24.4658489,5.626549081,20.92163974,15.17591956,32.352710733,5.8503263
393,6.936193,24.4658489,5.626549081,20.94478244,15.17591956,32.407346433,5.8503263
394,6.936193,24.4658489,5.626549081,20.95397584,15.17591956,32.471980933,5.8503263
395,6.936193,24.4658489,5.626549081,20.97913794,15.17591956,32.490167833,5.8503263
396,6.936193,24.4658489,5.626549081,21.00175374,15.17591956,32.494602683,5.8503263
397,6.936193,24.4658489,5.626549081,21.02941134,15.17591956,32.507128183,5.8503263
398,6.936193,24.4658489,5.626549081,21.07707154,15.17591956,32.585966483,5.8503263
399,6.936193,24.4658489,5.626549081,21.11684184,15.17591956,32.735677483,5.8503263
400,6.936193,24.4658489,5.626549081,21.23089484,15.17591956,32.766851483,5.8503263
401,6.936193,24.4658489,5.626549081,21.23376939,15.17591956,32.805660783,5.8503263
402,6.936193,24.4658489,5.626549081,21.25153859,15.17591956,32.955323783,5.8503263
403,6.936193,24.4658489,5.626549081,21.32557599,15.17591956,32.979765283,5.8503263
404,6.936193,24.4658489,5.626549081,21.36452969,15.17591956,33.001704183,5.8503263
405,6.936193,24.4658489,5.626549081,21.39154749,15.17591956,33.095364783,5.8503263
406,6.936193,24.4658489,5.626549081,21.47364849,15.17591956,33.198104783,5.8503263
407,6.936193,24.4658489,5.626549081,21.52233729,15.17591956,33.288985683,5.8503263
408,6.936193,24.4658489,5.626549081,21.54525619,15.17591956,33.304841783,5.8503263
409,6.936193,24.4658489,5.626549081,21.64320639,15.17591956,33.371576483,5.8503263
410,6.936193,24.4658489,5.626549081,21.72869109,15.17591956,33.484330483,5.8503263
411,6.936193,24.4658489,5.626549081,21.73969949,15.17591956,33.556279783,5.8503263
412,6.936193,24.4658489,5.626549081,21.76219509,15.17591956,33.589324083,5.8503263
413,6.936193,24.4658489,5.626549081,21.78109339,15.17591956,33.618952483,5.8503263
414,6.936193,24.4658489,5.626549081,21.79443829,15.17591956,33.661073383,5.8503263
415,6.936193,24.4658489,5.626549081,21.88636419,15.17591956,33.716893783,5.8503263
416,6.936193,24.4658489,5.626549081,22.00251119,15.17591956,33.907892783,5.8503263
417,6.936193,24.4658489,5.626549081,22.03531269,15.17591956,33.940375083,5.8503263
418,6.936193,24.4658489,5.626549081,22.06080869,15.17591956,34.046674083,5.8503263
419,6.936193,24.4658489,5.626549081,22.08802779,15.17591956,34.051095433,5.8503263
420,6.936193,24.4658489,5.626549081,22.11200589,15.17591956,34.056586613,5.8503263
421,6.936193,24.4658489,5.626549081,22.34040489,15.17591956,34.139097513,5.8503263
422,6.936193,24.4658489,5.626549081,22.36770499,15.17591956,34.216479013,5.8503263
423,6.936193,24.4658489,5.626549081,22.41959909,15.17591956,34.244527813,5.8503263
424,6.936193,24.4658489,5.626549081,22.46664919,15.17591956,34.298752913,5.8503263
425,6.936193,24.4658489,5.626549081,22.51733479,15.17591956,34.406239913,5.8503263
426,6.936193,24.4658489,5.626549081,22.56045339,15.17591956,34.507339913,5.8503263
427,6.936193,24.4658489,5.626549081,22.56514104,15.17591956,34.650366913,5.8503263
428,6.936193,24.4658489,5.626549081,22.59544304,15.17591956,34.788595913,5.8503263
429,6.936193,24.4658489,5.626549081,22.62336134,15.17591956,34.828271413,5.8503263
430,6.936193,24.4658489,5.626549081,22.67410674,15.17591956,34.841146713,5.8503263
431,6.936193,24.4658489,5.626549081,22.73957394,15.17591956,34.855960013,5.8503263
432,6.936193,24.4658489,5.626549081,22.82428714,15.17591956,34.933591213,5.8503263
433,6.936193,24.4658489,5.626549081,22.85905144,15.17591956,34.997682013,5.8503263
434,6.936193,24.4658489,5.626549081,22.91116594,15.17591956,35.070206613,5.8503263
435,6.936193,24.4658489,5.626549081,22.98987794,15.17591956,35.259747613,5.8503263
436,6.936193,24.4658489,5.626549081,23.00865934,15.17591956,35.315853713,5.8503263
437,6.936193,24.4658489,5.626549081,23.05262284,15.17591956,35.332508513,5.8503263
438,6.936193,24.4658489,5.626549081,23.08269094,15.17591956,35.420800813,5.8503263
439,6.936193,24.4658489,5.626549081,23.11066654,15.17591956,35.461747013,5.8503263
440,6.936193,24.4658489,5.626549081,23.17911214,15.17591956,35.480644713,5.8503263
441,6.936193,24.4658489,5.626549081,23.25833294,15.17591956,35.662057713,5.8503263
442,6.936193,24.4658489,5.626549081,23.27903524,15.17591956,35.869659713,5.8503263
443,6.936193,24.4658489,5.626549081,23.29544924,15.17591956,36.007127713,5.8503263
444,6.936193,24.4658489,5.626549081,23.31464074,15.17591956,36.040803313,5.8503263
445,6.936193,24.4658489,5.626549081,23.35707524,15.17591956,36.063247813,5.8503263
446,6.936193,24.4658489,5.626549081,23.38773004,15.17591956,36.086024813,5.8503263
447,6.936193,24.4658489,5.626549081,23.44733994,15.17591956,36.152571513,5.8503263
448,6.936193,24.4658489,5.626549081,23.46053064,15.17591956,36.174577313,5.8503263
449,6.936193,24.4658489,5.626549081,23.52887984,15.17591956,36.190277313,5.8503263
450,6.936193,24.4658489,5.626549081,23.54863574,15.17591956,36.202717913,5.8503263
451,6.936193,24.4658489,5.626549081,23.55468173,15.17591956,36.272430813,5.8503263
452,6.936193,24.4658489,5.626549081,23.58582773,15.17591956,36.329088713,5.8503263
453,6.936193,24.4658489,5.626549081,23.65775923,15.17591956,36.350250413,5.8503263
454,6.936193,24.4658489,5.626549081,23.73170853,15.17591956,36.426749113,5.8503263
455,6.936193,24.4658489,5.626549081,23.81873363,15.17591956,36.518745613,5.8503263
456,6.936193,24.4658489,5.626549081,23.90723023,15.17591956,36.573101613,5.8503263
457,6.936193,24.4658489,5.626549081,23.95647073,15.17591956,36.592159113,5.8503263
458,6.936193,24.4658489,5.626549081,23.98119983,15.17591956,36.663256113,5.8503263
459,6.936193,24.4658489,5.626549081,24.01431153,15.17591956,36.772719113,5.8503263
460,6.936193,24.4658489,5.626549081,24.03180503,15.17591956,36.788288713,5.8503263
461,6.936193,24.4658489,5.626549081,24.10248793,15.17591956,36.791869523,5.8503263
462,6.936193,24.4658489,5.626549081,24.19289603,15.17591956,36.959481523,5.8503263
463,6.936193,24.4658489,5.626549081,24.20388673,15.17591956,37.226090523,5.8503263
464,6.936193,24.4658489,5.626549081,24.21520443,15.17591956,37.261339023,5.8503263
465,6.936193,24.4658489,5.626549081,24.29672803,15.17591956,37.452690023,5.8503263
466,6.936193,24.4658489,5.626549081,24.36820113,15.17591956,37.735598023,5.8503263
467,6.936193,24.4658489,5.626549081,24.38288593,15.17591956,37.925157023,5.8503263
468,6.936193,24.4658489,5.626549081,24.52781393,15.17591956,37.962034323,5.8503263
469,6.936193,24.4658489,5.626549081,24.60615053,15.17591956,38.083092323,5.8503263
470,6.936193,24.4658489,5.626549081,24.74120053,15.17591956,38.272399323,5.8503263
471,6.936193,24.4658489,5.626549081,24.78720013,15.17591956,38.388980323,5.8503263
472,6.936193,24.4658489,5.626549081,24.80720123,15.17591956,38.517263323,5.8503263
473,6.936193,24.4658489,5.626549081,24.85412453,15.17591956,38.674235323,5.8503263
474,6.936193,24.4658489,5.626549081,24.93243953,15.17591956,38.769363023,5.8503263
475,6.936193,24.4658489,5.626549081,25.00294813,15.17591956,38.796945423,5.8503263
476,6.936193,24.4658489,5.626549081,25.09819683,15.17591956,38.860074023,5.8503263
477,6.936193,24.4658489,5.626549081,25.15013423,15.17591956,38.898607323,5.8503263
478,6.936193,24.4658489,5.626549081,25.19098573,15.17591956,38.983978123,5.8503263
479,6.936193,24.4658489,5.626549081,25.23734483,15.17591956,39.081737023,5.8503263
480,6.936193,24.4658489,5.626549081,25.2448032,15.17591956,39.181561023,5.8503263
481,6.936193,24.4658489,5.626549081,25.2857319,15.17591956,39.306946023,5.8503263
482,6.936193,24.4658489,5.626549081,25.3110276,15.17591956,39.396531923,5.8503263
483,6.936193,24.4658489,5.626549081,25.3592379,15.17591956,39.623708923,5.8503263
484,6.936193,24.4658489,5.626549081,25.3849238,15.17591956,39.726680923,5.8503263
485,6.936193,24.4658489,5.626549081,25.39342384,15.17591956,39.776431223,5.8503263
486,6.936193,24.4658489,5.626549081,25.40853664,15.17591956,39.846582823,5.8503263
487,6.936193,24.4658489,5.626549081,25.41981454,15.17591956,39.896992123,5.8503263
488,6.936193,24.4658489,5.626549081,25.43080084,15.17591956,39.988291523,5.8503263
489,6.936193,24.4658489,5.626549081,25.43895928,15.17591956,40.000255923,5.8503263
490,6.936193,24.4658489,5.626549081,25.48059008,15.17591956,40.041969823,5.8503263
491,6.936193,24.4658489,5.626549081,25.57539758,15.17591956,40.074869523,5.8503263
492,6.936193,24.4658489,5.626549081,25.65630438,15.17591956,40.359308523,5.8503263
493,6.936193,24.4658489,5.626549081,25.81176238,15.17591956,40.583946523,5.8503263
494,6.936193,24.4658489,5.626549081,25.94314138,15.17591956,40.595434423,5.8503263
495,6.936193,24.4658489,5.626549081,25.99597938,15.17591956,40.645394723,5.8503263
496,6.936193,24.4658489,5.626549081,26.02741108,15.17591956,40.760266723,5.8503263
497,6.936193,24.4658489,5.626549081,26.05467848,15.17591956,40.777873223,5.8503263
498,6.936193,24.4658489,5.626549081,26.13852078,15.17591956,40.833465023,5.8503263
499,6.936193,24.4658489,5.626549081,26.20977418,15.17591956,41.015479023,5.8503263
500,6.936193,24.4658489,5.626549081,26.47128918,15.17591956,41.055712223,5.8503263
501,6.936193,24.4658489,5.626549081,26.67793618,15.17591956,41.071936723,5.8503263
502,6.936193,24.4658489,5.626549081,26.83183518,15.17591956,41.222332723,5.8503263
503,6.936193,24.4658489,5.626549081,26.91235068,15.17591956,41.282599923,5.8503263
504,6.936193,24.4658489,5.626549081,26.98709518,15.17591956,41.450647923,5.8503263
505,6.936193,24.4658489,5.626549081,27.07545188,15.17591956,41.617040923,5.8503263
506,6.936193,24.4658489,5.626549081,27.20542988,15.17591956,41.644032323,5.8503263
507,6.936193,24.4658489,5.626549081,27.21728668,15.17591956,41.780160323,5.8503263
508,6.936193,24.4658489,5.626549081,27.32463568,15.17591956,41.866215223,5.8503263
509,6.936193,24.4658489,5.626549081,27.33442151,15.17591956,42.010652223,5.8503263
510,6.936193,24.4658489,5.626549081,27.37525431,15.17591956,42.096065023,5.8503263
511,6.936193,24.4658489,5.626549081,27.37901799,15.17591956,42.153567123,5.8503263
512,6.936193,24.4658489,5.626549081,27.50411599,15.17591956,42.192354123,5.8503263
513,6.936193,24.4658489,5.626549081,27.50550095,15.17591956,42.271950923,5.8503263
514,6.936193,24.4658489,5.626549081,27.56051875,15.17591956,42.326175423,5.8503263
515,6.936193,24.4658489,5.626549081,27.56819135,15.17591956,42.357812623,5.8503263
516,6.936193,24.4658489,5.626549081,27.74820935,15.17591956,42.412758423,5.8503263
517,6.936193,24.4658489,5.626549081,27.92103135,15.17591956,42.511780923,5.8503263
518,6.936193,24.4658489,5.626549081,27.93943355,15.17591956,42.547540623,5.8503263
519,6.936193,24.4658489,5.626549081,27.98351045,15.17591956,42.560279223,5.8503263
520,6.936193,24.4658489,5.626549081,28.03433295,15.17591956,42.647816123,5.8503263
521,6.936193,24.4658489,5.626549081,28.08309455,15.17591956,42.785084123,5.8503263
522,6.936193,24.4658489,5.626549081,28.11923985,15.17591956,42.893337123,5.8503263
523,6.936193,24.4658489,5.626549081,28.16898795,15.17591956,42.904461423,5.8503263
524,6.936193,24.4658489,5.626549081,28.17862928,15.17591956,42.937436523,5.8503263
525,6.936193,24.4658489,5.626549081,28.21563428,15.17591956,43.050199523,5.8503263
526,6.936193,24.4658489,5.626549081,28.26065688,15.17591956,43.160528523,5.8503263
527,6.936193,24.4658489,5.626549081,28.32838018,15.17591956,43.313577523,5.8503263
528,6.936193,24.4658489,5.626549081,28.39579188,15.17591956,43.525590523,5.8503263
529,6.936193,24.4658489,5.626549081,28.41220538,15.17591956,43.735381523,5.8503263
530,6.936193,24.4658489,5.626549081,28.46858668,15.17591956,43.854357523,5.8503263
531,6.936193,24.4658489,5.626549081,28.47787684,15.17591956,44.032671523,5.8503263
532,6.936193,24.4658489,5.626549081,28.61790684,15.17591956,44.070974823,5.8503263
533,6.936193,24.4658489,5.626549081,28.65755434,15.17591956,44.097994023,5.8503263
534,6.936193,24.4658489,5.626549081,28.72074714,15.17591956,44.108899623,5.8503263
535,6.936193,24.4658489,5.626549081,28.77632494,15.17591956,44.213573623,5.8503263
536,6.936193,24.4658489,5.626549081,28.82052414,15.17591956,44.298225923,5.8503263
537,6.936193,24.4658489,5.626549081,28.93524814,15.17591956,44.347952023,5.8503263
538,6.936193,24.4658489,5.626549081,29.02452354,15.17591956,44.395722823,5.8503263
539,6.936193,24.4658489,5.626549081,29.08898334,15.17591956,44.475886023,5.8503263
540,6.936193,24.4658489,5.626549081,29.13660804,15.17591956,44.545943323,5.8503263
541,6.936193,24.4658489,5.626549081,29.18368524,15.17591956,44.628088423,5.8503263
542,6.936193,24.4658489,5.626549081,29.19781454,15.17591956,44.698678523,5.8503263
543,6.936193,24.4658489,5.626549081,29.23087564,15.17591956,44.758735923,5.8503263
544,6.936193,24.4658489,5.626549081,29.29799714,15.17591956,44.885288923,5.8503263
545,6.936193,24.4658489,5.626549081,29.38618064,15.17591956,44.900496423,5.8503263
546,6.936193,24.4658489,5.626549081,29.47177064,15.17591956,45.016073423,5.8503263
547,6.936193,24.4658489,5.626549081,29.50181824,15.17591956,45.044498423,5.8503263
548,6.936193,24.4658489,5.626549081,29.66174624,15.17591956,45.080597223,5.8503263
549,6.936193,24.4658489,5.626549081,29.85648824,15.17591956,45.125134823,5.8503263
550,6.936193,24.4658489,5.626549081,30.03605124,15.17591956,45.293932823,5.8503263
551,6.936193,24.4658489,5.626549081,30.05628794,15.17591956,45.572853823,5.8503263
552,6.936193,24.4658489,5.626549081,30.10677134,15.17591956,45.607868423,5.8503263
553,6.936193,24.4658489,5.626549081,30.10978628,15.17591956,45.635275723,5.8503263
554,6.936193,24.4658489,5.626549081,30.14005968,15.17591956,45.694779323,5.8503263
555,6.936193,24.4658489,5.626549081,30.19754058,15.17591956,45.792718523,5.8503263
556,6.936193,24.4658489,5.626549081,30.35377758,15.17591956,45.934047523,5.8503263
