Unnamed: 0,WT,WT,WT,WT,WT,WT,WT
TEMP,0.0,0.0,0.0,4.66828,0.0,0.0,1.7205385
TEMP,0.0,0.0,0.0,5.023401,0.0,0.0,1.8223205
TEMP,0.0,0.0,0.0,4.8030287,0.0,0.0,1.9390985
TEMP,0.0,0.0,0.0,4.6690413,0.0,0.0,2.2508825
TEMP,0.0,0.0,0.0,4.3621317,0.0,0.0,2.3931735
TEMP,0.0,0.0,0.0,3.9535247,0.0,0.0,1.6483135
TEMP,0.0,0.0,0.0,3.9750357,0.0,0.0,2.3181855
TEMP,0.0,0.0,0.0,4.0014797,0.0,0.0,2.1567025
TEMP,0.0,0.0,0.0,3.4141487,0.0,0.0,2.0960477
TEMP,0.0,0.0,0.0,2.3477004,0.0,0.0,2.0321988
TEMP,0.0,0.0,0.0,1.8012604,0.0,0.0,1.956082
TEMP,0.0,0.0,0.0,1.5429074,0.0,0.0,1.8543
TEMP,0.0,0.0,0.0,1.7992127,0.0,0.0,1.737522
TEMP,0.0,0.0,0.0,1.8771691,0.0,0.0,1.425738
TEMP,0.0,0.0,0.0,1.9551037,0.0,0.0,1.283447
TEMP,0.0,0.0,0.0,1.9012942,0.0,0.0,0.811377
TEMP,0.0,0.0,0.0,1.7302902,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.4703327,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.5209497,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.623933,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.504112,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.3243145,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.0886625,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.1134505,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.1670025,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.1845053,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.2041673,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,2.2729388,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,2.7245908,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,2.9740778,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,3.6130108,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,3.676863,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,3.927314,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,3.915014,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,4.120893,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,4.0552355,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,4.0984545,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,3.3737565,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,2.6742084,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,2.4836254,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.8038541,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.8594694,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.7088194,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.6146857,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.3514247,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.7100459,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.6121157,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.5660087,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.6956168,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.7229988,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.9244601,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.9275841,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,2.0137991,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,2.2173438,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,2.3244398,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,2.0622138,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,3.412685,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,4.36839,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,4.344783,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,4.283778,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,4.604278,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,4.60267,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,4.3980487,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,4.2725077,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,4.1239993,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,4.3036833,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,3.4119683,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,2.2447893,0.0,0.0,0.462804
TEMP,0.0,0.0,0.0,2.4245453,0.0,0.0,0.9675
TEMP,0.0,0.0,0.0,2.5681233,0.0,0.0,0.9675
TEMP,0.0,0.0,0.0,2.0168023,0.0,0.0,0.9675
TEMP,0.0,0.0,0.0,2.1046053,0.0,0.0,0.9675
TEMP,0.0,0.0,0.0,2.1336386,0.251106,0.0,0.9675
TEMP,0.0,0.0,0.0,2.0612287,0.667546,0.0,0.9675
TEMP,0.0,0.0,0.0,2.0610142,0.989961,0.0,0.9675
TEMP,0.0,0.0,0.0,1.8332349,1.264718,0.0,0.9675
TEMP,0.0,0.0,0.0,1.4843099,1.690724,0.0,0.9675
TEMP,0.0,0.0,0.0,1.6132509,1.690724,0.0,0.504696
TEMP,0.0,0.0,0.0,1.3804522,1.690724,0.0,0.0
TEMP,0.0,0.0,0.0,1.3021082,1.690724,0.0,0.0
TEMP,0.0,0.0,0.0,1.3388869,1.690724,0.0,0.0
TEMP,0.0,0.0,0.0,1.2584229,1.690724,0.0,0.0
TEMP,0.0,0.0,0.0,1.2825432,1.439618,0.0,0.0
TEMP,0.0,0.0,0.0,1.2815486,1.023178,0.0,0.0
TEMP,0.0,0.0,0.0,1.3635685,0.700763,0.0,0.0
TEMP,0.0,0.0,0.0,1.6549728,0.426006,0.0,0.0
TEMP,0.0,0.0,0.0,1.7624668,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.8407868,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,2.1411215,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.9816336,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.9423917,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.9445037,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.9326559,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.9440134,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.9121784,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,3.9146924,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,4.4886664,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,5.0188944,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,5.1118464,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,5.4556143,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,5.4352502,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,5.3442697,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,5.322852,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,5.400543,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,5.3178565,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,3.0593145,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,2.3691765,0.0,0.0,0.0
TEMP,0.0,0.0,0.0868857,1.6403535,0.0,0.0,0.0
TEMP,0.0,0.0,0.1495399,1.2393937,0.0,0.0,0.0
TEMP,0.0,0.0,0.2381463,1.2487077,0.0,0.0,0.0
TEMP,0.0,0.0,0.2381463,1.66872,0.0,0.0,0.0
TEMP,0.0,0.0,0.2381463,1.7135185,0.0,0.0,0.0
TEMP,0.0,0.0,0.2381463,1.8258397,0.0,0.0,0.0
TEMP,0.0,0.0,0.2381463,1.7108556,0.0,0.0,0.0
TEMP,0.0,0.0,0.2381463,1.7754305,0.0,0.0,0.0
TEMP,0.0,0.0,0.2381463,1.7191793,0.0,0.0,0.0
TEMP,0.0,0.0,0.2381463,1.5492551,0.0,0.0,0.0
TEMP,0.0,0.0,0.1512606,1.4535619,0.0,0.0,0.0
TEMP,0.0,0.0,0.0886064,1.4807267,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.2356907,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.1477187,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.2736377,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.3741167,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.5816268,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.8683964,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,2.2518946,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,2.8284818,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,3.359958,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,3.429951,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,3.428201,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,3.1197361,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,2.9238822,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,3.0451392,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,3.0637072,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,2.8223552,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,2.6049102,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,2.0607516,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.5732829,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.5302889,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.4202673,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.4231658,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.5537547,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.3774507,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.2451037,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.2017412,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.0491701,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.1991797,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.4152134,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.3678625,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.3794715,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.4500049,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.3603072,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.2812802,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.3111782,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.260481,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.4086901,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.4819851,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.2097505,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.2272524,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.2147553,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.1442535,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.1636581,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.1641881,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.0583086,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.1612743,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.1639383,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.1191103,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.1342397,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.2315897,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.3108014,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.3879752,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.4346223,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.5042283,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.6507578,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.6028428,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.476377,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.2632389,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.3680861,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.5966991,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.6401821,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.6512851,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.5516799,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.5954409,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.5115509,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.6642979,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.6279502,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.7943843,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.69755,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.3252174,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.1876083,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.1353719,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.2032691,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,0.9987769,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,0.8737777,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,0.6345355,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,0.6171032,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,0.488511,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,0.4468833,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,0.5842819,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,0.6377521,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,0.7246735,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,0.6410121,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,0.8157883,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,0.8489307,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,0.84135675,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,0.83404775,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.05807695,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.22780695,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.06913415,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.06950145,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,0.99350345,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.08543185,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.04421685,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.18134765,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.3210688,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.3648784,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,3.1333044,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,3.5258924,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,4.1421652,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,4.4873278,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,4.4495838,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,4.4732988,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,4.4980998,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,4.5110978,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,4.4716478,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,4.583954,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,2.676671,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,2.384351,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.7907978,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.3952631,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.5234061,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.4655351,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.3544973,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.5562203,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.9484963,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.9362533,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.9983993,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,2.0057783,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.96063,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,2.0675857,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.9749597,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.9638973,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.9895148,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.6660421,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.3007791,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.4355381,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.3093022,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.2787882,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.2837562,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.2401504,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.2820444,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.2627938,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.3040311,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.5763838,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,2.0966058,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,2.2703138,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,2.222999,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,2.0499896,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,2.0766419,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,2.1048157,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,2.1697827,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,2.1758847,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,2.1817127,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,2.0448097,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.4168267,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.0268885,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.0556305,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.0318201,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.1622003,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.2943193,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.1911403,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.3012623,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.4105463,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.2799688,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.3067271,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.5134673,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,2.032771,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,3.0192028,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,3.3283498,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,3.2741528,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,3.3181008,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,3.2695868,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,3.1352378,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,3.0662345,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,3.1287212,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,2.9971662,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,2.4546259,0.0,0.0,0.0
TEMP,0.0,0.0,0.0,1.5422329,0.0,0.0,0.0781972
TEMP,0.0,0.0,0.0,1.2306239,0.0,0.0,0.1826742
TEMP,0.0,0.0,0.0,1.2613469,0.0,0.0,0.6350242
TEMP,0.0,0.0,0.0,1.3440819,0.0,0.0,0.9819882
TEMP,0.0,0.0,0.0,1.2666985,0.0,0.0,1.2560062
TEMP,0.0,0.0,0.0,1.2251253,0.0,0.0,1.3941772
TEMP,0.0,0.0,0.0,1.2522857,0.0,0.0,1.9957482
TEMP,0.0,0.0,0.0,1.1844549,0.0,0.0,2.4607422
TEMP,0.0,0.0,0.0,1.0932801,0.0,0.0,3.5098722
TEMP,0.0,0.0,0.0,1.3274594,0.0,0.0,3.5098722
TEMP,0.0,0.0,0.0,1.9178674,0.0,0.0,3.431675
TEMP,0.0,0.0,0.0,2.6275264,0.0,0.0,3.327198
TEMP,0.0,0.0,0.0,2.9568014,0.0,0.0,2.874848
TEMP,0.0,0.0,0.0,2.8959814,0.0,0.0,2.527884
TEMP,0.0,0.0,0.0,3.0306148,0.0,0.0,2.253866
TEMP,0.0,0.0,0.0,3.18389,0.0,0.0,2.223208
TEMP,0.0,0.0,0.0,3.3992564,0.0,0.0,2.884217
TEMP,0.0,0.0,0.0,3.5119292,0.0,0.0,6.062833
TEMP,0.0,0.0,0.0,3.600899,0.0,0.0,8.616903
TEMP,0.0,0.0,0.0,3.4006042,0.0,0.0,9.505839
TEMP,0.0,0.0,0.0,2.8927112,0.0,0.0,10.094666
TEMP,0.0,0.0,0.0,2.1136422,0.0,0.0,10.718387
TEMP,0.0,0.0,0.0,1.7996992,0.0,0.0,11.440445
TEMP,0.0,0.0,0.0,1.9232332,0.0,0.0,11.799602
TEMP,0.0,0.0,0.0,1.8236147,0.0,0.0,11.881035
TEMP,0.0,0.0,0.0,1.8825257,0.0,0.0,11.8221118
TEMP,0.0,0.0,0.0,1.9566307,0.0,0.0,11.1781798
TEMP,0.0,0.0,0.0,1.8960907,0.0,0.0,7.5986804
TEMP,0.0,0.0,0.0,1.9173787,0.0,0.0,4.1177104
TEMP,0.0,0.0,0.0,1.8710071,0.0,0.0,3.3815574
TEMP,0.0,0.0,0.0,1.8615441,0.0,0.0,2.8469029
TEMP,0.0,0.0,0.0,1.8243813,0.0,0.0,2.8423909
TEMP,0.0,0.0,0.0,1.7220643,0.0,0.0,2.7951899
TEMP,0.0,0.0,0.0,1.8358193,0.0,0.0,2.5459239
TEMP,0.0,0.0,0.0,2.0025718,0.0,0.0,2.5898529
TEMP,0.0,0.0,0.0,1.8134108,0.0,0.0,3.1728681
TEMP,0.0,0.0,0.0,1.5884098,0.0,0.0,2.8497631
TEMP,0.0,0.0,0.0,1.9721598,0.0,0.0,2.8382095
TEMP,0.0,0.0,0.0,1.9160828,0.0,0.0,3.0770045
TEMP,0.0,0.0,0.0,2.3332442,0.0,0.0,2.9367424
TEMP,0.0,0.0,0.0,2.4388302,0.0,0.0,3.1331239
TEMP,0.0,0.0,0.0,2.4435414,0.0,0.0,3.0844439
TEMP,0.0,0.0,0.0,2.3990012,0.0,0.0,2.6614229
TEMP,0.0,0.0,0.0,2.0274031,0.0,0.0,2.7519699
TEMP,0.0,0.0,0.0,1.8275274,0.0,0.0,3.1352679
TEMP,0.0,0.0,0.0,1.7549948,0.0,0.0,2.8307509
TEMP,0.0,0.0,0.0,1.7163588,0.0,0.0,2.9094879
TEMP,0.0,0.0,0.0,1.3508628,0.0,0.0,3.0410109
TEMP,0.0,0.0,0.0,1.4318188,0.0,0.0,3.3479269
TEMP,0.0,0.0,0.0,1.0340459,0.0,0.0,4.0325
TEMP,0.0,0.0,0.0,0.776906,0.0,0.0,3.8141942
TEMP,0.0,0.0,0.0,0.8296526,0.0,0.0,3.5686722
TEMP,0.0,0.0,0.0,0.8498758,0.0,0.0,3.6921782
TEMP,0.0,0.0,0.0,1.0813569,0.0,0.0,4.8116602
TEMP,0.0,0.0,0.0,1.0824864,0.0,0.0,5.3036502
TEMP,0.0,0.0,0.0,1.06125196,0.0,0.0,5.5964222
TEMP,0.0,0.0,0.0,1.14629496,0.0,0.0,5.5889662
TEMP,0.0,0.0,0.0,1.13057596,0.0,0.0,5.8226612
TEMP,0.0,0.0,0.0,1.02779836,0.0,0.0,5.2702512
TEMP,0.0,0.0,0.0,1.12334126,0.0,0.0,5.0102132
TEMP,0.0,0.0,0.0,1.28245816,0.0,0.0,5.082862
TEMP,0.0,0.0,0.0,1.66326716,0.0,0.0,6.634505
TEMP,0.0,0.0,0.0,2.30187616,0.0,0.0,7.245498
TEMP,0.0,0.0,0.0,2.41782216,0.0,0.0,6.242929
TEMP,0.0,0.0,0.0,2.44876656,0.0,0.0,5.81554
TEMP,0.0,0.0,0.0,2.4638701,0.0,0.0,5.954104
TEMP,0.0,0.0,0.0,2.360166,0.0,0.0,7.49964
TEMP,0.0,0.0,0.0,2.403481,0.0,0.0,7.711931
TEMP,0.0,0.0,0.0,2.354138,0.0,0.0,8.60198
TEMP,0.0,0.0,0.0,2.370508,0.0,0.0,8.447388
TEMP,0.0,0.0,0.0,2.397471,0.0,0.0,8.503699
TEMP,0.0,0.0,0.0,1.9673009,0.0,0.0,7.924299
TEMP,0.0,0.0,0.0,1.3442369,0.0,0.0,7.282032
TEMP,0.0,0.0,0.0,1.1971579,0.0,0.0,7.493821
TEMP,0.0,0.0,0.0,1.2224397,0.0,0.0,7.584018
TEMP,0.0,0.0,0.0,1.282626,0.0,0.0,8.339444
TEMP,0.0,0.0,0.0,1.2547893,0.0,0.0,7.850594
TEMP,0.0,0.0,0.0,1.3265393,0.0,0.0,7.966953
TEMP,0.0,0.0,0.0,1.3529547,0.0,0.0,7.906575
TEMP,0.0,0.0,0.0,1.2342189,0.0,0.0,8.288007
TEMP,0.0,0.0,0.0,1.0719995,0.0,0.0,8.126799
TEMP,0.0,0.0,0.0,1.1436376,0.0,0.0,6.829549
TEMP,0.0,0.0,0.0,1.3275816,0.0,0.0,6.485481
TEMP,0.0,0.0,0.0,1.3473186,0.0,0.0,6.175844
TEMP,0.0,0.0,0.0,1.2776353,0.0,0.0,5.606729
TEMP,0.0,0.0,0.0,1.2838198,0.0,0.0,4.409294
TEMP,0.0,0.0,0.0,1.5480396,0.0,0.0,4.133144
TEMP,0.0,0.0,0.0,1.5479406,0.0,0.0,4.684139
TEMP,0.0,0.0,0.0,2.0251338,0.0,0.0,4.109987
TEMP,0.0,0.0,0.0,2.6588356,0.0,0.0,3.654682
TEMP,0.0,0.0,0.0,2.6736279,0.0,0.0,4.094379
TEMP,0.0,0.0,0.0,2.5500122,0.0,0.0,4.685458
TEMP,0.0,0.0,0.0,2.2863013,0.0,0.0,5.032044
TEMP,0.0,0.0,0.0,2.1037002,0.0,0.0,4.9086666
TEMP,0.0,0.0,0.0,2.1515648,0.0,0.0,5.1194146
TEMP,0.0,0.0,0.0,2.4367835,0.0,0.0,5.7731936
TEMP,0.0,0.0,0.0,2.4166135,0.0,0.0,5.8252936
TEMP,0.0,0.0,0.0,2.4435295,0.0,0.0,4.7251546
TEMP,0.0,0.0,0.0,2.1975645,0.0,0.0,4.8065416
TEMP,0.0,0.0,0.0,1.8459025,0.0,0.0,5.2861056
TEMP,0.0,0.0,0.0,2.0951866,0.0,0.0,4.8464086
TEMP,0.0,0.0,0.0,2.1193782,0.0,0.0,4.2553296
TEMP,0.0,0.0,0.0,2.1843431,0.0,0.0,5.0133936
TEMP,0.0,0.0,0.0,2.3310152,0.0,0.0,5.080132
TEMP,0.0,0.0,0.0,2.5227329,0.0,0.0,5.720792
TEMP,0.0,0.0,0.0,2.2374817,0.0,0.0,5.380764
